state_id,city,state,lat,lng
644acdf0a6ac80d10e860535,Colorado Springs,Colorado,38.8674,-104.7605
644acdf0a6ac80d10e860530,Springfield,Massachusetts,42.1155,-72.5395
644acdf0a6ac80d10e860542,Knoxville,Tennessee,35.9692,-83.9496
644acdf0a6ac80d10e860546,Baton Rouge,Louisiana,30.442,-91.1311
644acdf0a6ac80d10e860541,Ogden,Utah,41.2279,-111.9682
644acdf0a6ac80d10e860532,Grand Rapids,Michigan,42.9619,-85.6562
644acdf0a6ac80d10e860528,Albany,New York,42.6664,-73.7987
644acdf0a6ac80d10e860529,Bakersfield,California,35.3529,-119.0359
644acdf0a6ac80d10e860529,Mission Viejo,California,33.6096,-117.6551
644acdf0a6ac80d10e860545,New Haven,Connecticut,41.3113,-72.9246
644acdf0a6ac80d10e860530,Worcester,Massachusetts,42.2705,-71.8079
644acdf0a6ac80d10e860541,Provo,Utah,40.2457,-111.6457
644acdf0a6ac80d10e86053b,Akron,Ohio,41.0798,-81.5219
644acdf0a6ac80d10e86052b,Palm Bay,Florida,27.9631,-80.6593
644acdf0a6ac80d10e86054c,Des Moines,Iowa,41.5725,-93.6105
644acdf0a6ac80d10e860529,Murrieta,California,33.5719,-117.1909
644acdf0a6ac80d10e860531,Mesa,Arizona,33.4015,-111.7178
644acdf0a6ac80d10e860528,Staten Island,New York,40.5834,-74.1496
644acdf0a6ac80d10e86054d,Wichita,Kansas,37.6895,-97.3443
644acdf0a6ac80d10e86053b,Toledo,Ohio,41.6638,-83.5827
644acdf0a6ac80d10e86052d,Harrisburg,Pennsylvania,40.2752,-76.8843
644acdf0a6ac80d10e86052b,Port St. Lucie,Florida,27.2796,-80.3884
644acdf0a6ac80d10e860529,Long Beach,California,33.7977,-118.167
644acdf0a6ac80d10e860537,Reno,Nevada,39.5497,-119.8483
644acdf0a6ac80d10e86053f,Madison,Wisconsin,43.0822,-89.393
644acdf0a6ac80d10e86054e,Little Rock,Arkansas,34.7256,-92.3577
644acdf0a6ac80d10e86054b,Greenville,South Carolina,34.8354,-82.3646
644acdf0a6ac80d10e86052c,Denton,Texas,33.2175,-97.1418
644acdf0a6ac80d10e860533,Spokane,Washington,47.6671,-117.433
644acdf0a6ac80d10e860529,Oakland,California,37.7904,-122.2166
644acdf0a6ac80d10e86052d,Lancaster,Pennsylvania,40.042,-76.3012
644acdf0a6ac80d10e860528,Poughkeepsie,New York,41.695,-73.9211
644acdf0a6ac80d10e86054f,Boise,Idaho,43.6005,-116.2308
644acdf0a6ac80d10e86053d,Winston-Salem,North Carolina,36.1029,-80.261
644acdf0a6ac80d10e860528,Syracuse,New York,43.0407,-76.1437
644acdf0a6ac80d10e86052e,Augusta,Georgia,33.3645,-82.0708
644acdf0a6ac80d10e860529,Stockton,California,37.9765,-121.3109
644acdf0a6ac80d10e86052b,Palm Coast,Florida,29.5389,-81.2457
644acdf0a6ac80d10e860542,Chattanooga,Tennessee,35.066,-85.2481
644acdf0a6ac80d10e86052b,Kissimmee,Florida,28.3041,-81.4169
644acdf0a6ac80d10e86053d,Durham,North Carolina,35.9792,-78.9022
644acdf0a6ac80d10e86052c,Arlington,Texas,32.6998,-97.125
644acdf0a6ac80d10e860529,Victorville,California,34.5277,-117.3536
644acdf0a6ac80d10e860535,Aurora,Colorado,39.7083,-104.7237
644acdf0a6ac80d10e860529,Modesto,California,37.6375,-121.0028
644acdf0a6ac80d10e860529,Lancaster,California,34.6935,-118.1753
644acdf0a6ac80d10e86054e,Fayetteville,Arkansas,36.0714,-94.1661
644acdf0a6ac80d10e86052d,Scranton,Pennsylvania,41.4044,-75.6649
644acdf0a6ac80d10e860529,Oxnard,California,34.1964,-119.1815
644acdf0a6ac80d10e86053b,Youngstown,Ohio,41.0993,-80.6463
644acdf0a6ac80d10e860529,Indio,California,33.7346,-116.2346
644acdf0a6ac80d10e86052b,Pensacola,Florida,30.4413,-87.1911
644acdf0a6ac80d10e860529,Anaheim,California,33.839,-117.8574
644acdf0a6ac80d10e86052b,Bonita Springs,Florida,26.3558,-81.7859
644acdf0a6ac80d10e86053d,Greensboro,North Carolina,36.0956,-79.8271
644acdf0a6ac80d10e86054a,Huntsville,Alabama,34.6981,-86.6412
644acdf0a6ac80d10e86052c,Corpus Christi,Texas,27.7254,-97.3767
644acdf0a6ac80d10e86053c,Fort Wayne,Indiana,41.0888,-85.1436
644acdf0a6ac80d10e86053d,Fayetteville,North Carolina,35.085,-78.9772
644acdf0a6ac80d10e860532,Ann Arbor,Michigan,42.2759,-83.731
644acdf0a6ac80d10e860550,Jackson,Mississippi,32.3157,-90.2125
644acdf0a6ac80d10e860529,Antioch,California,37.9787,-121.796
644acdf0a6ac80d10e86054a,Mobile,Alabama,30.6782,-88.1162
644acdf0a6ac80d10e860543,Lexington,Kentucky,38.0423,-84.4587
644acdf0a6ac80d10e86053d,Asheville,North Carolina,35.5707,-82.5537
644acdf0a6ac80d10e860551,Trenton,New Jersey,40.2237,-74.7641
644acdf0a6ac80d10e860529,Santa Rosa,California,38.4458,-122.7067
644acdf0a6ac80d10e860529,Santa Ana,California,33.7367,-117.8819
644acdf0a6ac80d10e860532,Lansing,Michigan,42.7142,-84.5601
644acdf0a6ac80d10e860537,Henderson,Nevada,36.0133,-115.0381
644acdf0a6ac80d10e860534,St. Paul,Minnesota,44.9478,-93.1039
644acdf0a6ac80d10e86052b,Lakeland,Florida,28.0557,-81.9545
644acdf0a6ac80d10e860551,Newark,New Jersey,40.7245,-74.1725
644acdf0a6ac80d10e860535,Fort Collins,Colorado,40.5477,-105.0656
644acdf0a6ac80d10e86052d,Reading,Pennsylvania,40.34,-75.9267
644acdf0a6ac80d10e860538,Springfield,Missouri,37.1943,-93.2916
644acdf0a6ac80d10e860529,Irvine,California,33.6772,-117.7738
644acdf0a6ac80d10e860552,Anchorage,Alaska,61.1508,-149.1091
644acdf0a6ac80d10e86052c,The Woodlands,Texas,30.1738,-95.5134
644acdf0a6ac80d10e86053c,South Bend,Indiana,41.6767,-86.2696
644acdf0a6ac80d10e86052a,Rockford,Illinois,42.2596,-89.064
644acdf0a6ac80d10e86052e,Savannah,Georgia,32.0286,-81.1821
644acdf0a6ac80d10e860548,Lincoln,Nebraska,40.8099,-96.6784
644acdf0a6ac80d10e860551,Jersey City,New Jersey,40.7184,-74.0686
644acdf0a6ac80d10e86052a,Round Lake Beach,Illinois,42.3791,-88.0811
644acdf0a6ac80d10e860532,Flint,Michigan,43.0236,-83.6921
644acdf0a6ac80d10e860546,Shreveport,Louisiana,32.4653,-93.7955
644acdf0a6ac80d10e86052c,Plano,Texas,33.0502,-96.7486
644acdf0a6ac80d10e86054b,Myrtle Beach,South Carolina,33.7094,-78.8844
644acdf0a6ac80d10e86054c,Davenport,Iowa,41.5565,-90.6053
644acdf0a6ac80d10e86053b,Canton,Ohio,40.8078,-81.3676
644acdf0a6ac80d10e860529,Santa Clarita,California,34.4175,-118.4964
644acdf0a6ac80d10e860529,Chula Vista,California,32.6281,-117.0144
644acdf0a6ac80d10e860539,Eugene,Oregon,44.0564,-123.1174
644acdf0a6ac80d10e860531,Chandler,Arizona,33.2825,-111.8514
644acdf0a6ac80d10e860539,Salem,Oregon,44.9233,-123.0244
644acdf0a6ac80d10e86053d,Concord,North Carolina,35.3933,-80.6369
644acdf0a6ac80d10e860531,Gilbert,Arizona,33.31,-111.7463
644acdf0a6ac80d10e86052e,Columbus,Georgia,32.51,-84.8771
644acdf0a6ac80d10e86053a,Aguadilla,Puerto Rico,18.4382,-67.1537
644acdf0a6ac80d10e86052c,Lubbock,Texas,33.5657,-101.8879
644acdf0a6ac80d10e860537,North Las Vegas,Nevada,36.2883,-115.0888
644acdf0a6ac80d10e86052b,St. Petersburg,Florida,27.7931,-82.6652
644acdf0a6ac80d10e86052b,Tallahassee,Florida,30.4551,-84.2527
644acdf0a6ac80d10e86052c,Laredo,Texas,27.5625,-99.4874
644acdf0a6ac80d10e86052a,Peoria,Illinois,40.752,-89.6154
644acdf0a6ac80d10e860531,Avondale,Arizona,33.3873,-112.3235
644acdf0a6ac80d10e860546,Lafayette,Louisiana,30.2082,-92.0325
644acdf0a6ac80d10e86052c,Irving,Texas,32.8583,-96.9702
644acdf0a6ac80d10e86054a,Montgomery,Alabama,32.3482,-86.2668
644acdf0a6ac80d10e860529,Visalia,California,36.3276,-119.3269
644acdf0a6ac80d10e86052c,McKinney,Texas,33.2016,-96.667
644acdf0a6ac80d10e86053d,Wilmington,North Carolina,34.2099,-77.8866
644acdf0a6ac80d10e86053e,Chesapeake,Virginia,36.6778,-76.3023
644acdf0a6ac80d10e860531,Glendale,Arizona,33.5791,-112.2311
644acdf0a6ac80d10e86052c,Garland,Texas,32.91,-96.6304
644acdf0a6ac80d10e860533,Kennewick,Washington,46.1978,-119.1732
644acdf0a6ac80d10e86052b,Winter Haven,Florida,28.0118,-81.7014
644acdf0a6ac80d10e860531,Scottsdale,Arizona,33.6872,-111.8651
644acdf0a6ac80d10e86053e,Norfolk,Virginia,36.8945,-76.259
644acdf0a6ac80d10e86052c,Killeen,Texas,31.0753,-97.7297
644acdf0a6ac80d10e86052d,York,Pennsylvania,39.9651,-76.7315
644acdf0a6ac80d10e860551,Atlantic City,New Jersey,39.3797,-74.4527
644acdf0a6ac80d10e860553,Nashua,New Hampshire,42.7491,-71.491
644acdf0a6ac80d10e86053e,Arlington,Virginia,38.8786,-77.1011
644acdf0a6ac80d10e86052c,Brownsville,Texas,25.9975,-97.458
644acdf0a6ac80d10e860529,Fremont,California,37.5265,-121.9843
644acdf0a6ac80d10e860550,Gulfport,Mississippi,30.4274,-89.0704
644acdf0a6ac80d10e86053c,Evansville,Indiana,37.9881,-87.5341
644acdf0a6ac80d10e86052b,Hialeah,Florida,25.8696,-80.3045
644acdf0a6ac80d10e86052b,Navarre,Florida,30.4174,-86.8907
644acdf0a6ac80d10e860536,Bel Air South,Maryland,39.5022,-76.3113
644acdf0a6ac80d10e86052b,North Port,Florida,27.0576,-82.1977
644acdf0a6ac80d10e860529,San Bernardino,California,34.1416,-117.2943
644acdf0a6ac80d10e860554,Portland,Maine,43.6773,-70.2715
644acdf0a6ac80d10e860537,Enterprise,Nevada,36.0091,-115.2278
644acdf0a6ac80d10e860533,Bremerton,Washington,47.5436,-122.7121
644acdf0a6ac80d10e86053f,Green Bay,Wisconsin,44.5148,-87.9895
644acdf0a6ac80d10e86053f,Appleton,Wisconsin,44.278,-88.3892
644acdf0a6ac80d10e860537,Spring Valley,Nevada,36.0952,-115.2636
644acdf0a6ac80d10e860533,Tacoma,Washington,47.2431,-122.4531
644acdf0a6ac80d10e86054b,Spartanburg,South Carolina,34.9442,-81.9251
644acdf0a6ac80d10e86053e,Roanoke,Virginia,37.2785,-79.9581
644acdf0a6ac80d10e86052b,Gainesville,Florida,29.6804,-82.3459
644acdf0a6ac80d10e86052b,Deltona,Florida,28.905,-81.2137
644acdf0a6ac80d10e860532,Kalamazoo,Michigan,42.2749,-85.5882
644acdf0a6ac80d10e860529,Thousand Oaks,California,34.1914,-118.8756
644acdf0a6ac80d10e86053d,Hickory,North Carolina,35.741,-81.3223
644acdf0a6ac80d10e860528,Yonkers,New York,40.9466,-73.8673
644acdf0a6ac80d10e860529,Moreno Valley,California,33.9244,-117.2045
644acdf0a6ac80d10e860529,Fontana,California,34.0968,-117.4599
644acdf0a6ac80d10e86052c,College Station,Texas,30.5852,-96.2959
644acdf0a6ac80d10e860555,Fargo,North Dakota,46.8651,-96.8292
644acdf0a6ac80d10e86052c,Amarillo,Texas,35.1984,-101.8316
644acdf0a6ac80d10e860545,Norwich,Connecticut,41.5495,-72.0882
644acdf0a6ac80d10e860533,Olympia,Washington,47.0417,-122.8959
644acdf0a6ac80d10e860545,Waterbury,Connecticut,41.5582,-73.0361
644acdf0a6ac80d10e860529,Salinas,California,36.6883,-121.6317
644acdf0a6ac80d10e860556,Huntington,West Virginia,38.4109,-82.4345
644acdf0a6ac80d10e860529,Huntington Beach,California,33.696,-118.0018
644acdf0a6ac80d10e860542,Clarksville,Tennessee,36.5692,-87.3413
644acdf0a6ac80d10e860529,Santa Barbara,California,34.4285,-119.7202
644acdf0a6ac80d10e860529,Glendale,California,34.1819,-118.2468
644acdf0a6ac80d10e860537,Sunrise Manor,Nevada,36.1783,-115.0487
644acdf0a6ac80d10e86052c,Grand Prairie,Texas,32.6871,-97.0208
644acdf0a6ac80d10e86054d,Overland Park,Kansas,38.887,-94.687
644acdf0a6ac80d10e860536,Hagerstown,Maryland,39.6401,-77.7217
644acdf0a6ac80d10e86054f,Nampa,Idaho,43.5844,-116.5638
644acdf0a6ac80d10e86053d,Gastonia,North Carolina,35.2494,-81.1854
644acdf0a6ac80d10e86052c,Frisco,Texas,33.156,-96.8216
644acdf0a6ac80d10e86054c,Cedar Rapids,Iowa,41.9662,-91.6783
644acdf0a6ac80d10e860529,Hemet,California,33.7341,-116.9969
644acdf0a6ac80d10e860537,Paradise,Nevada,36.0872,-115.1355
644acdf0a6ac80d10e860557,Sioux Falls,South Dakota,43.5396,-96.7311
644acdf0a6ac80d10e860533,Vancouver,Washington,45.6366,-122.5967
644acdf0a6ac80d10e860531,Peoria,Arizona,33.7843,-112.2989
644acdf0a6ac80d10e86052c,Waco,Texas,31.5599,-97.1882
644acdf0a6ac80d10e86053b,Lorain,Ohio,41.4409,-82.184
644acdf0a6ac80d10e86052d,Erie,Pennsylvania,42.1167,-80.0733
644acdf0a6ac80d10e86053e,Newport News,Virginia,37.1051,-76.5185
644acdf0a6ac80d10e86052a,Aurora,Illinois,41.7638,-88.2902
644acdf0a6ac80d10e86052b,Fort Lauderdale,Florida,26.1412,-80.1464
644acdf0a6ac80d10e860529,Vallejo,California,38.1125,-122.2342
644acdf0a6ac80d10e860542,Murfreesboro,Tennessee,35.849,-86.4121
644acdf0a6ac80d10e86052b,Spring Hill,Florida,28.4798,-82.53
644acdf0a6ac80d10e860531,Tempe,Arizona,33.3881,-111.9319
644acdf0a6ac80d10e86053d,High Point,North Carolina,35.991,-79.9937
644acdf0a6ac80d10e860539,Medford,Oregon,42.3372,-122.854
644acdf0a6ac80d10e860545,Danbury,Connecticut,41.4015,-73.4709
644acdf0a6ac80d10e860529,Elk Grove,California,38.4161,-121.3842
644acdf0a6ac80d10e860529,Ontario,California,34.0393,-117.6064
644acdf0a6ac80d10e860536,Frederick,Maryland,39.4337,-77.4141
644acdf0a6ac80d10e86052b,Vero Beach South,Florida,27.6132,-80.4163
644acdf0a6ac80d10e86052b,Ocala,Florida,29.178,-82.1511
644acdf0a6ac80d10e860529,Oceanside,California,33.2247,-117.3083
644acdf0a6ac80d10e860529,Rancho Cucamonga,California,34.1247,-117.5667
644acdf0a6ac80d10e860529,Garden Grove,California,33.7787,-117.9601
644acdf0a6ac80d10e86053d,Cary,North Carolina,35.7819,-78.8195
644acdf0a6ac80d10e86052b,Pembroke Pines,Florida,26.0128,-80.3382
644acdf0a6ac80d10e86053a,Bayamón,Puerto Rico,18.3794,-66.1635
644acdf0a6ac80d10e860529,Palmdale,California,34.5944,-118.1057
644acdf0a6ac80d10e860553,Manchester,New Hampshire,42.9848,-71.4447
644acdf0a6ac80d10e86053c,Lafayette,Indiana,40.3991,-86.8593
644acdf0a6ac80d10e860529,Santa Cruz,California,36.9789,-122.0346
644acdf0a6ac80d10e860533,Marysville,Washington,48.0809,-122.1561
644acdf0a6ac80d10e860532,Muskegon,Michigan,43.2281,-86.2562
644acdf0a6ac80d10e86052a,Springfield,Illinois,39.7709,-89.654
644acdf0a6ac80d10e860529,Hayward,California,37.6328,-122.0766
644acdf0a6ac80d10e860530,New Bedford,Massachusetts,41.6697,-70.9428
644acdf0a6ac80d10e86053e,Alexandria,Virginia,38.8185,-77.0861
644acdf0a6ac80d10e860551,Paterson,New Jersey,40.9147,-74.1624
644acdf0a6ac80d10e860529,Corona,California,33.8616,-117.5649
644acdf0a6ac80d10e860529,Merced,California,37.3057,-120.4779
644acdf0a6ac80d10e86052e,Warner Robins,Georgia,32.5961,-83.6527
644acdf0a6ac80d10e86052c,Port Arthur,Texas,29.8554,-93.9264
644acdf0a6ac80d10e86052e,Macon,Georgia,32.8065,-83.6974
644acdf0a6ac80d10e86054d,Kansas City,Kansas,39.1235,-94.7443
644acdf0a6ac80d10e860535,Lakewood,Colorado,39.6977,-105.1172
644acdf0a6ac80d10e860529,Sunnyvale,California,37.3836,-122.0255
644acdf0a6ac80d10e86053e,Fredericksburg,Virginia,38.2992,-77.4872
644acdf0a6ac80d10e86052b,Leesburg,Florida,28.7672,-81.8962
644acdf0a6ac80d10e86052a,Champaign,Illinois,40.1142,-88.2737
644acdf0a6ac80d10e86052b,Hollywood,Florida,26.0293,-80.1679
644acdf0a6ac80d10e86052c,Pasadena,Texas,29.6575,-95.1498
644acdf0a6ac80d10e860529,Pomona,California,34.0585,-117.7626
644acdf0a6ac80d10e860529,Escondido,California,33.1348,-117.0723
644acdf0a6ac80d10e86052a,Joliet,Illinois,41.5188,-88.1499
644acdf0a6ac80d10e860546,Lake Charles,Louisiana,30.201,-93.2111
644acdf0a6ac80d10e86052c,Mesquite,Texas,32.7602,-96.5865
644acdf0a6ac80d10e86054b,Mauldin,South Carolina,34.7821,-82.3032
644acdf0a6ac80d10e86052b,Panama City,Florida,30.1995,-85.6003
644acdf0a6ac80d10e860533,Bellevue,Washington,47.5951,-122.1535
644acdf0a6ac80d10e86052a,Naperville,Illinois,41.748,-88.1659
644acdf0a6ac80d10e86052c,Harlingen,Texas,26.1916,-97.6977
644acdf0a6ac80d10e86054a,Tuscaloosa,Alabama,33.2348,-87.5268
644acdf0a6ac80d10e86053c,Elkhart,Indiana,41.6916,-85.9627
644acdf0a6ac80d10e860529,Torrance,California,33.8346,-118.3416
644acdf0a6ac80d10e860528,Binghamton,New York,42.1014,-75.9093
644acdf0a6ac80d10e860546,Houma,Louisiana,29.58,-90.7059
644acdf0a6ac80d10e86054d,Topeka,Kansas,39.0346,-95.6955
644acdf0a6ac80d10e860529,Roseville,California,38.7703,-121.3196
644acdf0a6ac80d10e860529,Fairfield,California,38.2583,-122.0335
644acdf0a6ac80d10e86052c,Tyler,Texas,32.3184,-95.3062
644acdf0a6ac80d10e860529,Fullerton,California,33.8841,-117.9279
644acdf0a6ac80d10e860535,Pueblo,Colorado,38.2701,-104.6114
644acdf0a6ac80d10e86052e,Athens,Georgia,33.9508,-83.3689
644acdf0a6ac80d10e860529,Santa Maria,California,34.9333,-120.4431
644acdf0a6ac80d10e860531,Surprise,Arizona,33.6815,-112.4515
644acdf0a6ac80d10e860556,Charleston,West Virginia,38.3484,-81.6322
644acdf0a6ac80d10e860549,Las Cruces,New Mexico,32.3265,-106.7893
644acdf0a6ac80d10e860546,Metairie,Louisiana,29.9977,-90.178
644acdf0a6ac80d10e860535,Thornton,Colorado,39.9197,-104.9438
644acdf0a6ac80d10e86054d,Olathe,Kansas,38.8833,-94.82
644acdf0a6ac80d10e86053a,Carolina,Puerto Rico,18.4054,-65.9792
644acdf0a6ac80d10e86052e,Gainesville,Georgia,34.2902,-83.8294
644acdf0a6ac80d10e860541,West Valley City,Utah,40.6886,-112.0123
644acdf0a6ac80d10e860529,Orange,California,33.8038,-117.8218
644acdf0a6ac80d10e860532,Warren,Michigan,42.4934,-83.027
644acdf0a6ac80d10e860529,Pasadena,California,34.1597,-118.139
644acdf0a6ac80d10e86052c,Beaumont,Texas,30.0849,-94.1451
644acdf0a6ac80d10e86053d,Burlington,North Carolina,36.076,-79.4685
644acdf0a6ac80d10e86053e,Hampton,Virginia,37.0551,-76.363
644acdf0a6ac80d10e860538,Columbia,Missouri,38.9472,-92.3268
644acdf0a6ac80d10e860531,Yuma,Arizona,32.5995,-114.5491
644acdf0a6ac80d10e860551,Elizabeth,New Jersey,40.6658,-74.1913
644acdf0a6ac80d10e86053f,Racine,Wisconsin,42.7274,-87.8135
644acdf0a6ac80d10e860535,Greeley,Colorado,40.4152,-104.7706
644acdf0a6ac80d10e860533,Kent,Washington,47.3887,-122.2128
644acdf0a6ac80d10e860545,Stamford,Connecticut,41.1039,-73.5585
644acdf0a6ac80d10e86052c,Odessa,Texas,31.8801,-102.3448
644acdf0a6ac80d10e86052a,Bloomington,Illinois,40.4757,-88.9703
644acdf0a6ac80d10e86052b,Miramar,Florida,25.9773,-80.3351
644acdf0a6ac80d10e860535,Grand Junction,Colorado,39.0877,-108.5673
644acdf0a6ac80d10e860532,Sterling Heights,Michigan,42.5809,-83.0305
644acdf0a6ac80d10e86052b,Coral Springs,Florida,26.2702,-80.2591
644acdf0a6ac80d10e860542,Johnson City,Tennessee,36.3406,-82.3806
644acdf0a6ac80d10e86052c,Carrollton,Texas,32.989,-96.8999
644acdf0a6ac80d10e86052c,Midland,Texas,32.0243,-102.1147
644acdf0a6ac80d10e860533,Yakima,Washington,46.5923,-120.5496
644acdf0a6ac80d10e860533,Bellingham,Washington,48.7548,-122.469
644acdf0a6ac80d10e860529,Yuba City,California,39.1357,-121.6383
644acdf0a6ac80d10e860532,South Lyon,Michigan,42.4614,-83.6526
644acdf0a6ac80d10e860529,Santa Clara,California,37.3646,-121.968
644acdf0a6ac80d10e860541,St. George,Utah,37.0758,-113.5752
644acdf0a6ac80d10e86054e,Fort Smith,Arkansas,35.3495,-94.3695
644acdf0a6ac80d10e860529,Simi Valley,California,34.2663,-118.749
644acdf0a6ac80d10e860558,Dover,Delaware,39.161,-75.5202
644acdf0a6ac80d10e860544,Norman,Oklahoma,35.2335,-97.3471
644acdf0a6ac80d10e86052c,Abilene,Texas,32.4543,-99.7384
644acdf0a6ac80d10e860559,Billings,Montana,45.7891,-108.5526
644acdf0a6ac80d10e86053a,Ponce,Puerto Rico,18.0127,-66.6212
644acdf0a6ac80d10e86052b,Lehigh Acres,Florida,26.612,-81.6388
644acdf0a6ac80d10e860534,St. Cloud,Minnesota,45.534,-94.1718
644acdf0a6ac80d10e86053a,Arecibo,Puerto Rico,18.4491,-66.7387
644acdf0a6ac80d10e86053f,Kenosha,Wisconsin,42.5865,-87.8773
644acdf0a6ac80d10e86053d,Greenville,North Carolina,35.5943,-77.376
644acdf0a6ac80d10e860535,Arvada,Colorado,39.832,-105.151
644acdf0a6ac80d10e86052c,Pearland,Texas,29.5581,-95.3218
644acdf0a6ac80d10e860538,Independence,Missouri,39.0871,-94.3501
644acdf0a6ac80d10e86052c,Texas City,Texas,29.4154,-94.9682
644acdf0a6ac80d10e860529,Redding,California,40.5698,-122.365
644acdf0a6ac80d10e86053e,Lynchburg,Virginia,37.4003,-79.1909
644acdf0a6ac80d10e860535,Boulder,Colorado,40.0248,-105.2524
644acdf0a6ac80d10e86054c,Iowa City,Iowa,41.6559,-91.5303
644acdf0a6ac80d10e860534,Rochester,Minnesota,44.0154,-92.478
644acdf0a6ac80d10e860529,Berkeley,California,37.8722,-122.276
644acdf0a6ac80d10e860536,Waldorf,Maryland,38.6085,-76.9194
644acdf0a6ac80d10e86052b,The Villages,Florida,28.9034,-81.9887
644acdf0a6ac80d10e860534,Duluth,Minnesota,46.7756,-92.1393
644acdf0a6ac80d10e860529,East Los Angeles,California,34.0326,-118.1691
644acdf0a6ac80d10e860532,Saginaw,Michigan,43.4199,-83.9501
644acdf0a6ac80d10e860529,Clovis,California,36.8278,-119.683
644acdf0a6ac80d10e860530,Leominster,Massachusetts,42.5209,-71.7717
644acdf0a6ac80d10e86052c,Round Rock,Texas,30.527,-97.6642
644acdf0a6ac80d10e860546,Monroe,Louisiana,32.5185,-92.0774
644acdf0a6ac80d10e860530,Cambridge,Massachusetts,42.3759,-71.1185
644acdf0a6ac80d10e86052b,Clearwater,Florida,27.979,-82.7623
644acdf0a6ac80d10e860529,Seaside,California,36.6224,-121.8199
644acdf0a6ac80d10e860541,West Jordan,Utah,40.6024,-112.0008
644acdf0a6ac80d10e86052c,Richardson,Texas,32.9716,-96.7093
644acdf0a6ac80d10e86052b,West Palm Beach,Florida,26.7469,-80.132
644acdf0a6ac80d10e86052c,Temple,Texas,31.1068,-97.3891
644acdf0a6ac80d10e86055a,Burlington,Vermont,44.4876,-73.2316
644acdf0a6ac80d10e860529,Richmond,California,37.9477,-122.3389
644acdf0a6ac80d10e860535,Westminster,Colorado,39.8837,-105.0624
644acdf0a6ac80d10e86052d,Pottstown,Pennsylvania,40.2508,-75.6445
644acdf0a6ac80d10e86052b,Brandon,Florida,27.9367,-82.3
644acdf0a6ac80d10e86054b,Rock Hill,South Carolina,34.9415,-81.0241
644acdf0a6ac80d10e86054f,Meridian,Idaho,43.6116,-116.3977
644acdf0a6ac80d10e86054f,Coeur d'Alene,Idaho,47.704,-116.7936
644acdf0a6ac80d10e860529,Carlsbad,California,33.1246,-117.2834
644acdf0a6ac80d10e860530,Lowell,Massachusetts,42.6389,-71.3217
644acdf0a6ac80d10e86054c,Waterloo,Iowa,42.4918,-92.3522
644acdf0a6ac80d10e86054b,North Charleston,South Carolina,32.9067,-80.0722
644acdf0a6ac80d10e860529,Gilroy,California,37.0046,-121.5854
644acdf0a6ac80d10e860529,Downey,California,33.9379,-118.1311
644acdf0a6ac80d10e860539,Gresham,Oregon,45.5021,-122.4413
644acdf0a6ac80d10e86052a,Elgin,Illinois,42.0383,-88.324
644acdf0a6ac80d10e860528,Utica,New York,43.0962,-75.2261
644acdf0a6ac80d10e860544,Broken Arrow,Oklahoma,36.038,-95.7806
644acdf0a6ac80d10e860529,Costa Mesa,California,33.6667,-117.9135
644acdf0a6ac80d10e860529,Chico,California,39.7578,-121.8161
644acdf0a6ac80d10e86054c,Sioux City,Iowa,42.4959,-96.3901
644acdf0a6ac80d10e86052c,League City,Texas,29.4874,-95.1087
644acdf0a6ac80d10e86052b,Miami Gardens,Florida,25.9433,-80.2426
644acdf0a6ac80d10e86052b,Pompano Beach,Florida,26.2428,-80.1312
644acdf0a6ac80d10e860529,San Buenaventura,California,34.2741,-119.2314
644acdf0a6ac80d10e860533,Everett,Washington,47.9525,-122.1669
644acdf0a6ac80d10e860529,El Centro,California,32.7865,-115.5595
644acdf0a6ac80d10e86052c,Sugar Land,Texas,29.5935,-95.6358
644acdf0a6ac80d10e860529,El Monte,California,34.0739,-118.0291
644acdf0a6ac80d10e86052c,Lewisville,Texas,33.0454,-96.9815
644acdf0a6ac80d10e860529,West Covina,California,34.0555,-117.9113
644acdf0a6ac80d10e860529,Temecula,California,33.4928,-117.1315
644acdf0a6ac80d10e860539,Bend,Oregon,44.0563,-121.3095
644acdf0a6ac80d10e860536,Salisbury,Maryland,38.3756,-75.5865
644acdf0a6ac80d10e86053d,Jacksonville,North Carolina,34.7289,-77.3941
644acdf0a6ac80d10e860529,Inglewood,California,33.9566,-118.3444
644acdf0a6ac80d10e860532,Dearborn,Michigan,42.3127,-83.213
644acdf0a6ac80d10e860535,Centennial,Colorado,39.5926,-104.8673
644acdf0a6ac80d10e860529,Burbank,California,34.1879,-118.3235
644acdf0a6ac80d10e860537,Sparks,Nevada,39.5736,-119.7161
644acdf0a6ac80d10e86052e,Sandy Springs,Georgia,33.9366,-84.3703
644acdf0a6ac80d10e86053c,Bloomington,Indiana,39.1637,-86.5257
644acdf0a6ac80d10e860541,Logan,Utah,41.7399,-111.8422
644acdf0a6ac80d10e860547,Kailua,Hawaii,21.392,-157.7396
644acdf0a6ac80d10e860529,El Cajon,California,32.8017,-116.9604
644acdf0a6ac80d10e860539,Hillsboro,Oregon,45.5273,-122.936
644acdf0a6ac80d10e86052e,South Fulton,Georgia,33.6273,-84.58
644acdf0a6ac80d10e860533,Renton,Washington,47.4784,-122.1918
644acdf0a6ac80d10e860546,Mandeville,Louisiana,30.3751,-90.0904
644acdf0a6ac80d10e860529,San Mateo,California,37.5522,-122.3121
